ListSchema={"schemaXmlList":["<Field ID=\"{fa564e0f-0c70-4ab9-b863-0177e6ddd247}\" Type=\"Text\" Name=\"Title\" DisplayName=\"Title\" Required=\"FALSE\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"Title\" FromBaseType=\"TRUE\" MaxLength=\"255\" />","<Field DisplayName=\"Customer ID\" Format=\"Dropdown\" IsModern=\"TRUE\" MaxLength=\"255\" Name=\"CustomerID\" Title=\"Customer ID\" Type=\"Text\" ID=\"{0b006f63-756e-40a1-9dc3-431074c4c7a7}\" StaticName=\"CustomerID\" />","<Field DisplayName=\"Customer Name\" Format=\"Dropdown\" IsModern=\"TRUE\" MaxLength=\"255\" Name=\"CustomerName\" Title=\"Customer Name\" Type=\"Text\" ID=\"{33b44f21-7136-4b0f-8c1e-a984a7b57214}\" StaticName=\"CustomerName\" />","<Field CommaSeparator=\"TRUE\" DisplayName=\"Subtotal\" Format=\"$123,456.00 (United States)\" IsModern=\"TRUE\" LCID=\"1033\" Name=\"Subtotal\" Title=\"Subtotal\" Type=\"Currency\" ID=\"{5b19a6ea-4b8a-460f-a332-4044876c8ab8}\" StaticName=\"Subtotal\" />","<Field CommaSeparator=\"TRUE\" DisplayName=\"Taxes\" Format=\"$123,456.00 (United States)\" IsModern=\"TRUE\" LCID=\"1033\" Name=\"Taxes\" Title=\"Taxes\" Type=\"Currency\" ID=\"{e34aad61-51c3-473c-9d13-3bda14c6090b}\" StaticName=\"Taxes\" />","<Field ClientSideComponentId=\"00000000-0000-0000-0000-000000000000\" CommaSeparator=\"TRUE\" DisplayName=\"Freight\" Format=\"$123,456.00 (United States)\" LCID=\"1033\" Min=\"0\" Name=\"Freight\" Title=\"Freight\" Type=\"Currency\" ID=\"{0357eb02-d1d4-420b-ab6b-bdab1b0df75a}\" StaticName=\"Freight\" />","<Field DisplayName=\"Invoice Date\" FriendlyDisplayFormat=\"Disabled\" Format=\"DateOnly\" IsModern=\"TRUE\" Name=\"InvoiceDate\" Title=\"Invoice Date\" Type=\"DateTime\" ID=\"{27bfb01d-85f1-476e-8c4c-896e9b27f4c0}\" StaticName=\"InvoiceDate\"><Default>[today]</Default></Field>","<Field ID=\"{82642ec8-ef9b-478f-acf9-31f7d45fbc31}\" ReadOnly=\"TRUE\" Type=\"Computed\" Name=\"LinkTitle\" DisplayName=\"Invoice Number\" DisplayNameSrcField=\"Title\" ClassInfo=\"Menu\" AuthoringInfo=\"(linked to item with edit menu)\" ListItemMenuAllowed=\"Required\" LinkToItemAllowed=\"Prohibited\" SourceID=\"http://schemas.microsoft.com/sharepoint/v3\" StaticName=\"LinkTitle\" FromBaseType=\"TRUE\"><FieldRefs><FieldRef Name=\"Title\" /><FieldRef Name=\"LinkTitleNoMenu\" /><FieldRef Name=\"_EditMenuTableStart2\" /><FieldRef Name=\"_EditMenuTableEnd\" /></FieldRefs><DisplayPattern><FieldSwitch><Expr><GetVar Name=\"FreeForm\" /></Expr><Case Value=\"TRUE\"><Field Name=\"LinkTitleNoMenu\" /></Case><Default><HTML><![CDATA[<div class=\"ms-vb itx\" onmouseover=\"OnItem(this)\" CTXName=\"ctx]]></HTML><Field Name=\"_EditMenuTableStart2\" /><HTML><![CDATA[\">]]></HTML><Field Name=\"LinkTitleNoMenu\" /><HTML><![CDATA[</div>]]></HTML><HTML><![CDATA[<div class=\"s4-ctx\" onmouseover=\"OnChildItem(this.parentNode); return false;\">]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[<a onfocus=\"OnChildItem(this.parentNode.parentNode); return false;\" onclick=\"PopMenuFromChevron(event); return false;\" href=\"javascript:;\" title=\"Open Menu\"></a>]]></HTML><HTML><![CDATA[<span>&nbsp;</span>]]></HTML><HTML><![CDATA[</div>]]></HTML></Default></FieldSwitch></DisplayPattern></Field>"]}
"INV-1179","CUST-179","Omega Partners","$860.27","$68.82","$79.17","$1,008.26","2025-03-03T08:00:00Z"
"INV-1180","CUST-180","Acme Corp","$595.41","$47.63","$69.09","$712.13","2025-01-12T08:00:00Z"
"INV-1181","CUST-181","Epsilon Ltd","$1,171.67","$93.73","$70.96","$1,336.36","2025-01-18T08:00:00Z"
"INV-1182","CUST-182","Beta LLC","$4,489.35","$359.15","$36.01","$4,884.51","2025-08-29T07:00:00Z"
"INV-1183","CUST-183","Beta LLC","$978.40","$78.27","$46.59","$1,103.26","2025-09-03T07:00:00Z"
"INV-1184","CUST-184","Lambda Systems","$2,954.24","$236.34","$42.46","$3,233.04","2025-01-14T08:00:00Z"
"INV-1185","CUST-185","Epsilon Ltd","$2,241.60","$179.33","$92.14","$2,513.07","2025-07-07T07:00:00Z"
"INV-1186","CUST-186","Gamma Inc","$3,203.01","$256.24","$61.62","$3,520.87","2025-08-02T07:00:00Z"
"INV-1187","CUST-187","Sigma Solutions","$1,080.12","$86.41","$63.97","$1,230.50","2025-08-16T07:00:00Z"
"INV-1188","CUST-188","Omega Partners","$4,032.51","$322.60","$43.56","$4,398.67","2025-08-11T07:00:00Z"
"INV-1189","CUST-189","Acme Corp","$4,644.36","$371.55","$99.38","$5,115.29","2025-07-10T07:00:00Z"
"INV-1190","CUST-190","Theta Enterprises","$4,279.95","$342.40","$94.12","$4,716.47","2025-07-31T07:00:00Z"
"INV-1191","CUST-191","Epsilon Ltd","$1,846.01","$147.68","$89.74","$2,083.43","2025-04-08T07:00:00Z"
"INV-1192","CUST-192","Lambda Systems","$4,649.03","$371.92","$89.67","$5,110.62","2025-04-12T07:00:00Z"
"INV-1193","CUST-193","Sigma Solutions","$2,522.84","$201.83","$31.28","$2,755.95","2025-10-15T07:00:00Z"
"INV-1194","CUST-194","Acme Corp","$1,771.14","$141.69","$70.88","$1,983.71","2025-04-11T07:00:00Z"
"INV-1195","CUST-195","Gamma Inc","$1,697.43","$135.79","$76.54","$1,909.76","2025-10-03T07:00:00Z"
"INV-1196","CUST-196","Lambda Systems","$2,233.59","$178.69","$93.69","$2,505.97","2025-01-28T08:00:00Z"
"INV-1197","CUST-197","Sigma Solutions","$1,214.83","$97.19","$82.29","$1,394.31","2025-05-08T07:00:00Z"
"INV-1198","CUST-198","Lambda Systems","$1,922.19","$153.78","$67.72","$2,143.69","2025-04-03T07:00:00Z"
"INV-1199","CUST-199","Delta Co","$4,002.79","$320.22","$29.76","$4,352.77","2025-02-05T08:00:00Z"
"INV-1200","CUST-200","Gamma Inc","$1,609.50","$128.76","$34.48","$1,772.74","2025-02-22T08:00:00Z"
"INV-1201","CUST-201","Delta Co","$942.69","$75.42","$49.31","$1,067.42","2025-09-18T07:00:00Z"
"INV-1202","CUST-202","Gamma Inc","$4,274.81","$341.98","$44.11","$4,660.90","2025-05-02T07:00:00Z"
"INV-1203","CUST-203","Gamma Inc","$3,224.95","$258.00","$70.08","$3,553.03","2025-05-30T07:00:00Z"
"INV-1204","CUST-204","Acme Corp","$1,993.44","$159.48","$23.89","$2,176.81","2025-07-05T07:00:00Z"
"INV-1205","CUST-205","Beta LLC","$1,966.38","$157.31","$53.63","$2,177.32","2025-04-26T07:00:00Z"
"INV-1206","CUST-206","Theta Enterprises","$626.33","$50.11","$43.64","$720.08","2025-10-29T07:00:00Z"
"INV-1207","CUST-207","Gamma Inc","$4,622.44","$369.80","$78.93","$5,071.17","2025-01-15T08:00:00Z"
"INV-1208","CUST-208","Theta Enterprises","$3,291.04","$263.28","$21.33","$3,575.65","2025-07-29T07:00:00Z"
"INV-1209","CUST-209","Lambda Systems","$1,741.37","$139.31","$40.36","$1,921.04","2025-03-24T07:00:00Z"
"INV-1210","CUST-210","Zeta Group","$3,055.67","$244.45","$99.49","$3,399.61","2025-06-21T07:00:00Z"
"INV-1211","CUST-211","Delta Co","$3,834.73","$306.78","$25.53","$4,167.04","2025-07-29T07:00:00Z"
"INV-1212","CUST-212","Delta Co","$3,140.22","$251.22","$39.14","$3,430.58","2025-03-17T07:00:00Z"
"INV-1213","CUST-213","Sigma Solutions","$1,496.67","$119.73","$28.57","$1,644.97","2025-09-27T07:00:00Z"
"INV-1214","CUST-214","Theta Enterprises","$3,517.60","$281.41","$33.52","$3,832.53","2025-05-10T07:00:00Z"
"INV-1215","CUST-215","Delta Co","$2,836.49","$226.92","$46.98","$3,110.39","2025-01-06T08:00:00Z"
"INV-1216","CUST-216","Acme Corp","$2,176.47","$174.12","$48.73","$2,399.32","2025-04-24T07:00:00Z"
"INV-1217","CUST-217","Omega Partners","$1,811.67","$144.93","$44.55","$2,001.15","2025-09-13T07:00:00Z"
"INV-1218","CUST-218","Theta Enterprises","$2,270.51","$181.64","$73.17","$2,525.32","2025-09-30T07:00:00Z"
"INV-1219","CUST-219","Epsilon Ltd","$4,233.53","$338.68","$70.54","$4,642.75","2025-02-04T08:00:00Z"
"INV-1220","CUST-220","Delta Co","$3,343.22","$267.46","$98.73","$3,709.41","2025-09-10T07:00:00Z"
"INV-1221","CUST-221","Beta LLC","$3,783.19","$302.66","$89.04","$4,174.89","2025-04-09T07:00:00Z"
"INV-1222","CUST-222","Beta LLC","$4,435.15","$354.81","$61.90","$4,851.86","2025-08-30T07:00:00Z"
"INV-1223","CUST-223","Acme Corp","$2,529.00","$202.32","$80.66","$2,811.98","2025-08-11T07:00:00Z"
"INV-1224","CUST-224","Delta Co","$2,568.61","$205.49","$69.28","$2,843.38","2025-03-10T07:00:00Z"
"INV-1225","CUST-225","Sigma Solutions","$4,884.44","$390.76","$44.29","$5,319.49","2025-10-07T07:00:00Z"
"INV-1226","CUST-226","Delta Co","$1,084.89","$86.79","$52.08","$1,223.76","2025-03-13T07:00:00Z"
"INV-1227","CUST-227","Delta Co","$2,782.75","$222.62","$28.44","$3,033.81","2025-10-31T07:00:00Z"
"INV-1228","CUST-228","Delta Co","$672.66","$53.81","$39.14","$765.61","2025-08-15T07:00:00Z"
"INV-1229","CUST-229","Beta LLC","$2,098.44","$167.88","$43.26","$2,309.58","2025-03-05T08:00:00Z"
"INV-1230","CUST-230","Acme Corp","$1,131.49","$90.52","$36.27","$1,258.28","2025-06-05T07:00:00Z"
"INV-1231","CUST-231","Zeta Group","$3,464.15","$277.13","$42.53","$3,783.81","2025-05-23T07:00:00Z"
"INV-1232","CUST-232","Delta Co","$2,856.98","$228.56","$29.76","$3,115.30","2025-04-11T07:00:00Z"
"INV-1233","CUST-233","Epsilon Ltd","$2,086.17","$166.89","$28.81","$2,281.87","2025-07-12T07:00:00Z"
"INV-1234","CUST-234","Zeta Group","$2,559.33","$204.75","$21.77","$2,785.85","2025-08-10T07:00:00Z"
"INV-1235","CUST-235","Gamma Inc","$3,016.37","$241.31","$49.17","$3,306.85","2025-08-28T07:00:00Z"
"INV-1236","CUST-236","Acme Corp","$939.81","$75.18","$74.30","$1,089.29","2025-09-03T07:00:00Z"
"INV-1237","CUST-237","Zeta Group","$3,709.29","$296.74","$61.68","$4,067.71","2025-01-09T08:00:00Z"
"INV-1238","CUST-238","Acme Corp","$1,057.67","$84.61","$70.26","$1,212.54","2025-07-21T07:00:00Z"
"INV-1239","CUST-239","Gamma Inc","$1,770.21","$141.62","$25.44","$1,937.27","2025-09-08T07:00:00Z"
"INV-1240","CUST-240","Gamma Inc","$637.17","$50.97","$84.90","$773.04","2025-10-16T07:00:00Z"
"INV-1241","CUST-241","Delta Co","$3,476.67","$278.13","$27.39","$3,782.19","2025-10-27T07:00:00Z"
"INV-1242","CUST-242","Lambda Systems","$4,694.82","$375.59","$44.91","$5,115.32","2025-02-26T08:00:00Z"
"INV-1243","CUST-243","Omega Partners","$2,150.06","$172.00","$74.24","$2,396.30","2025-08-27T07:00:00Z"
"INV-1244","CUST-244","Zeta Group","$3,922.07","$313.77","$53.67","$4,289.51","2025-10-20T07:00:00Z"
"INV-1245","CUST-245","Delta Co","$2,892.72","$231.42","$55.62","$3,179.76","2025-08-09T07:00:00Z"
"INV-1246","CUST-246","Theta Enterprises","$4,445.88","$355.67","$32.44","$4,833.99","2025-07-30T07:00:00Z"
"INV-1247","CUST-247","Beta LLC","$2,551.00","$204.08","$31.20","$2,786.28","2025-08-23T07:00:00Z"
"INV-1248","CUST-248","Delta Co","$2,759.28","$220.74","$55.30","$3,035.32","2025-10-30T07:00:00Z"
"INV-1249","CUST-249","Sigma Solutions","$769.94","$61.60","$54.96","$886.50","2025-01-19T08:00:00Z"
"INV-1250","CUST-250","Theta Enterprises","$1,468.26","$117.46","$55.03","$1,640.75","2025-07-17T07:00:00Z"
"INV-1251","CUST-251","Theta Enterprises","$644.44","$51.56","$74.16","$770.16","2025-08-31T07:00:00Z"
"INV-1252","CUST-252","Sigma Solutions","$979.50","$78.36","$53.64","$1,111.50","2025-02-02T08:00:00Z"
"INV-1253","CUST-253","Sigma Solutions","$1,618.81","$129.50","$69.78","$1,818.09","2025-04-08T07:00:00Z"
"INV-1254","CUST-254","Epsilon Ltd","$2,331.37","$186.51","$34.11","$2,551.99","2025-05-21T07:00:00Z"
"INV-1255","CUST-255","Lambda Systems","$3,232.96","$258.64","$76.82","$3,568.42","2025-04-04T07:00:00Z"
"INV-1256","CUST-256","Beta LLC","$4,772.03","$381.76","$76.90","$5,230.69","2025-05-05T07:00:00Z"
"INV-1257","CUST-257","Zeta Group","$2,431.19","$194.50","$83.96","$2,709.65","2025-03-25T07:00:00Z"
"INV-1258","CUST-258","Omega Partners","$1,326.50","$106.12","$87.94","$1,520.56","2025-03-24T07:00:00Z"
"INV-1259","CUST-259","Zeta Group","$2,443.61","$195.49","$32.11","$2,671.21","2025-02-15T08:00:00Z"
"INV-1260","CUST-260","Acme Corp","$1,567.67","$125.41","$97.03","$1,790.11","2025-05-27T07:00:00Z"
"INV-1261","CUST-261","Beta LLC","$952.00","$76.16","$31.08","$1,059.24","2025-07-26T07:00:00Z"
"INV-1262","CUST-262","Lambda Systems","$1,887.75","$151.02","$89.52","$2,128.29","2025-03-25T07:00:00Z"
"INV-1263","CUST-263","Epsilon Ltd","$2,780.65","$222.45","$92.17","$3,095.27","2025-10-01T07:00:00Z"
"INV-1264","CUST-264","Epsilon Ltd","$4,210.31","$336.82","$93.79","$4,640.92","2025-07-03T07:00:00Z"
"INV-1265","CUST-265","Gamma Inc","$2,806.96","$224.56","$82.90","$3,114.42","2025-07-30T07:00:00Z"
"INV-1266","CUST-266","Zeta Group","$1,987.62","$159.01","$100.00","$2,246.63","2025-08-15T07:00:00Z"
"INV-1267","CUST-267","Zeta Group","$4,551.91","$364.15","$75.63","$4,991.69","2025-07-09T07:00:00Z"
"INV-1268","CUST-268","Theta Enterprises","$4,963.58","$397.09","$69.80","$5,430.47","2025-05-07T07:00:00Z"
"INV-1269","CUST-269","Epsilon Ltd","$2,250.39","$180.03","$33.03","$2,463.45","2025-08-17T07:00:00Z"
"INV-1270","CUST-270","Lambda Systems","$2,687.35","$214.99","$23.66","$2,926.00","2025-04-11T07:00:00Z"
"INV-1271","CUST-271","Acme Corp","$1,933.06","$154.64","$64.22","$2,151.92","2025-07-21T07:00:00Z"
"INV-1272","CUST-272","Sigma Solutions","$2,870.61","$229.65","$86.12","$3,186.38","2025-04-23T07:00:00Z"
"INV-1273","CUST-273","Sigma Solutions","$2,867.67","$229.41","$47.77","$3,144.85","2025-01-30T08:00:00Z"
"INV-1274","CUST-274","Zeta Group","$4,644.25","$371.54","$50.87","$5,066.66","2025-01-18T08:00:00Z"
"INV-1275","CUST-275","Gamma Inc","$2,173.43","$173.87","$55.51","$2,402.81","2025-03-25T07:00:00Z"
"INV-1276","CUST-276","Omega Partners","$2,880.61","$230.45","$95.40","$3,206.46","2025-10-02T07:00:00Z"
"INV-1277","CUST-277","Epsilon Ltd","$3,029.84","$242.39","$97.61","$3,369.84","2025-10-21T07:00:00Z"
"INV-1278","CUST-278","Beta LLC","$3,832.84","$306.63","$29.57","$4,169.04","2025-01-25T08:00:00Z"
"INV-1279","CUST-279","Delta Co","$1,779.78","$142.38","$22.95","$1,945.11","2025-08-14T07:00:00Z"
"INV-1280","CUST-280","Lambda Systems","$2,920.02","$233.60","$30.24","$3,183.86","2025-06-21T07:00:00Z"
"INV-1281","CUST-281","Theta Enterprises","$1,731.10","$138.49","$49.76","$1,919.35","2025-10-29T07:00:00Z"
"INV-1282","CUST-282","Sigma Solutions","$2,297.66","$183.81","$28.76","$2,510.23","2025-05-23T07:00:00Z"
"INV-1283","CUST-283","Sigma Solutions","$605.76","$48.46","$56.17","$710.39","2025-05-18T07:00:00Z"
"INV-1284","CUST-284","Gamma Inc","$1,252.91","$100.23","$28.13","$1,381.27","2025-07-17T07:00:00Z"
"INV-1285","CUST-285","Theta Enterprises","$3,659.89","$292.79","$65.09","$4,017.77","2025-06-16T07:00:00Z"
"INV-1286","CUST-286","Beta LLC","$2,718.09","$217.45","$73.42","$3,008.96","2025-06-09T07:00:00Z"
"INV-1287","CUST-287","Beta LLC","$1,089.76","$87.18","$76.66","$1,253.60","2025-08-11T07:00:00Z"
"INV-1288","CUST-288","Omega Partners","$782.06","$62.56","$59.80","$904.42","2025-09-21T07:00:00Z"
"INV-1289","CUST-289","Gamma Inc","$4,110.37","$328.83","$86.41","$4,525.61","2025-06-21T07:00:00Z"
"INV-1290","CUST-290","Theta Enterprises","$1,409.92","$112.79","$65.80","$1,588.51","2025-01-20T08:00:00Z"
"INV-1291","CUST-291","Acme Corp","$4,855.72","$388.46","$90.60","$5,334.78","2025-10-21T07:00:00Z"
"INV-1292","CUST-292","Delta Co","$678.08","$54.25","$60.14","$792.47","2025-09-13T07:00:00Z"
"INV-1293","CUST-293","Beta LLC","$1,954.56","$156.36","$33.47","$2,144.39","2025-10-29T07:00:00Z"
"INV-1294","CUST-294","Lambda Systems","$1,570.34","$125.63","$99.75","$1,795.72","2025-09-16T07:00:00Z"
"INV-1295","CUST-295","Sigma Solutions","$4,557.60","$364.61","$46.53","$4,968.74","2025-07-20T07:00:00Z"
"INV-1296","CUST-296","Theta Enterprises","$869.57","$69.57","$37.11","$976.25","2025-04-04T07:00:00Z"
"INV-1297","CUST-297","Theta Enterprises","$4,321.08","$345.69","$97.53","$4,764.30","2025-04-21T07:00:00Z"
"INV-1298","CUST-298","Acme Corp","$1,573.43","$125.87","$21.34","$1,720.64","2025-10-03T07:00:00Z"
"INV-1299","CUST-299","Zeta Group","$3,604.84","$288.39","$44.71","$3,937.94","2025-07-01T07:00:00Z"
"INV-1300","CUST-300","Gamma Inc","$2,206.26","$176.50","$69.84","$2,452.60","2025-03-03T08:00:00Z"
"INV-1301","CUST-301","Sigma Solutions","$1,218.05","$97.44","$91.90","$1,407.39","2025-02-17T08:00:00Z"
"INV-1302","CUST-302","Omega Partners","$3,958.73","$316.70","$56.30","$4,331.73","2025-02-19T08:00:00Z"
"INV-1303","CUST-303","Beta LLC","$2,794.27","$223.54","$25.70","$3,043.51","2025-07-19T07:00:00Z"
"INV-1304","CUST-304","Gamma Inc","$1,087.21","$86.98","$47.28","$1,221.47","2025-04-02T07:00:00Z"
"INV-1305","CUST-305","Epsilon Ltd","$4,268.85","$341.51","$74.14","$4,684.50","2025-09-11T07:00:00Z"
"INV-1306","CUST-306","Omega Partners","$3,341.57","$267.33","$91.65","$3,700.55","2025-10-22T07:00:00Z"
"INV-1307","CUST-307","Lambda Systems","$509.53","$40.76","$66.62","$616.91","2025-03-05T08:00:00Z"
"INV-1308","CUST-308","Gamma Inc","$1,640.47","$131.24","$91.12","$1,862.83","2025-01-14T08:00:00Z"
"INV-1309","CUST-309","Theta Enterprises","$4,940.99","$395.28","$31.35","$5,367.62","2025-08-12T07:00:00Z"
"INV-1310","CUST-310","Acme Corp","$3,615.48","$289.24","$95.95","$4,000.67","2025-03-13T07:00:00Z"
"INV-1311","CUST-311","Gamma Inc","$605.33","$48.43","$71.50","$725.26","2025-02-03T08:00:00Z"
"INV-1312","CUST-312","Gamma Inc","$3,826.81","$306.14","$69.72","$4,202.67","2025-09-08T07:00:00Z"
"INV-1313","CUST-313","Delta Co","$4,725.83","$378.07","$97.13","$5,201.03","2025-06-20T07:00:00Z"
"INV-1314","CUST-314","Delta Co","$555.75","$44.46","$35.68","$635.89","2025-07-26T07:00:00Z"
"INV-1315","CUST-315","Epsilon Ltd","$1,344.05","$107.52","$62.57","$1,514.14","2025-05-06T07:00:00Z"
"INV-1316","CUST-316","Zeta Group","$2,483.35","$198.67","$84.76","$2,766.78","2025-10-05T07:00:00Z"
"INV-1317","CUST-317","Acme Corp","$1,731.46","$138.52","$37.60","$1,907.58","2025-03-08T08:00:00Z"
"INV-1318","CUST-318","Sigma Solutions","$1,605.17","$128.41","$96.55","$1,830.13","2025-02-09T08:00:00Z"
"INV-1319","CUST-319","Epsilon Ltd","$1,727.71","$138.22","$39.69","$1,905.62","2025-09-08T07:00:00Z"
"INV-1320","CUST-320","Delta Co","$1,779.14","$142.33","$68.48","$1,989.95","2025-08-18T07:00:00Z"
"INV-1321","CUST-321","Beta LLC","$3,786.83","$302.95","$44.03","$4,133.81","2025-04-25T07:00:00Z"
"INV-1322","CUST-322","Omega Partners","$1,191.73","$95.34","$74.34","$1,361.41","2025-06-27T07:00:00Z"
"INV-1323","CUST-323","Theta Enterprises","$1,987.12","$158.97","$28.11","$2,174.20","2025-01-31T08:00:00Z"
"INV-1324","CUST-324","Acme Corp","$2,148.94","$171.92","$78.76","$2,399.62","2025-03-17T07:00:00Z"
"INV-1325","CUST-325","Lambda Systems","$4,980.45","$398.44","$29.84","$5,408.73","2025-07-31T07:00:00Z"
"INV-1326","CUST-326","Omega Partners","$3,549.82","$283.99","$80.11","$3,913.92","2025-05-24T07:00:00Z"
"INV-1327","CUST-327","Omega Partners","$911.25","$72.90","$88.32","$1,072.47","2025-05-14T07:00:00Z"
"INV-1328","CUST-328","Sigma Solutions","$1,502.71","$120.22","$61.05","$1,683.98","2025-06-18T07:00:00Z"
"INV-1329","CUST-329","Acme Corp","$2,504.39","$200.35","$84.40","$2,789.14","2025-03-10T07:00:00Z"
"INV-1330","CUST-330","Acme Corp","$618.55","$49.48","$29.05","$697.08","2025-08-01T07:00:00Z"
"INV-1331","CUST-331","Delta Co","$2,589.72","$207.18","$53.61","$2,850.51","2025-07-21T07:00:00Z"
"INV-1332","CUST-332","Acme Corp","$4,122.81","$329.82","$20.53","$4,473.16","2025-06-26T07:00:00Z"
"INV-1333","CUST-333","Zeta Group","$2,865.11","$229.21","$20.93","$3,115.25","2025-04-07T07:00:00Z"
"INV-1334","CUST-334","Beta LLC","$794.12","$63.53","$87.06","$944.71","2025-08-24T07:00:00Z"
"INV-1335","CUST-335","Zeta Group","$3,908.25","$312.66","$63.17","$4,284.08","2025-10-11T07:00:00Z"
"INV-1336","CUST-336","Lambda Systems","$2,884.38","$230.75","$35.05","$3,150.18","2025-10-24T07:00:00Z"
"INV-1337","CUST-337","Zeta Group","$2,434.70","$194.78","$83.95","$2,713.43","2025-01-03T08:00:00Z"
"INV-1338","CUST-338","Omega Partners","$3,504.39","$280.35","$95.65","$3,880.39","2025-02-17T08:00:00Z"
"INV-1339","CUST-339","Beta LLC","$1,793.28","$143.46","$96.02","$2,032.76","2025-03-07T08:00:00Z"
"INV-1340","CUST-340","Beta LLC","$2,386.12","$190.89","$46.64","$2,623.65","2025-10-04T07:00:00Z"
"INV-1341","CUST-341","Sigma Solutions","$4,618.43","$369.47","$57.80","$5,045.70","2025-03-31T07:00:00Z"
"INV-1342","CUST-342","Epsilon Ltd","$4,774.78","$381.98","$45.88","$5,202.64","2025-10-09T07:00:00Z"
"INV-1343","CUST-343","Gamma Inc","$4,715.05","$377.20","$50.58","$5,142.83","2025-05-12T07:00:00Z"
"INV-1344","CUST-344","Theta Enterprises","$2,812.26","$224.98","$70.80","$3,108.04","2025-02-05T08:00:00Z"
"INV-1345","CUST-345","Omega Partners","$882.20","$70.58","$41.97","$994.75","2025-06-30T07:00:00Z"
"INV-1346","CUST-346","Zeta Group","$3,608.19","$288.66","$30.37","$3,927.22","2025-08-03T07:00:00Z"
"INV-1347","CUST-347","Acme Corp","$4,895.99","$391.68","$71.41","$5,359.08","2025-05-25T07:00:00Z"
"INV-1348","CUST-348","Sigma Solutions","$764.80","$61.18","$56.82","$882.80","2025-06-24T07:00:00Z"
"INV-1349","CUST-349","Zeta Group","$763.44","$61.08","$83.30","$907.82","2025-03-10T07:00:00Z"
"INV-1350","CUST-350","Omega Partners","$1,955.91","$156.47","$53.01","$2,165.39","2025-06-16T07:00:00Z"
"INV-1351","CUST-351","Epsilon Ltd","$2,454.29","$196.34","$52.57","$2,703.20","2025-10-19T07:00:00Z"
"INV-1352","CUST-352","Beta LLC","$4,169.15","$333.53","$89.37","$4,592.05","2025-08-08T07:00:00Z"
"INV-1353","CUST-353","Acme Corp","$3,557.45","$284.60","$21.13","$3,863.18","2025-03-06T08:00:00Z"
"INV-1354","CUST-354","Epsilon Ltd","$2,441.02","$195.28","$66.33","$2,702.63","2025-10-28T07:00:00Z"
"INV-1355","CUST-355","Zeta Group","$3,622.28","$289.78","$41.41","$3,953.47","2025-05-09T07:00:00Z"
"INV-1356","CUST-356","Beta LLC","$777.27","$62.18","$24.89","$864.34","2025-01-17T08:00:00Z"
"INV-1357","CUST-357","Theta Enterprises","$2,288.93","$183.11","$35.88","$2,507.92","2025-08-07T07:00:00Z"
"INV-1358","CUST-358","Omega Partners","$2,527.49","$202.20","$24.69","$2,754.38","2025-08-28T07:00:00Z"
"INV-1359","CUST-359","Acme Corp","$1,278.35","$102.27","$37.56","$1,418.18","2025-03-12T07:00:00Z"
"INV-1360","CUST-360","Omega Partners","$1,028.49","$82.28","$40.74","$1,151.51","2025-10-14T07:00:00Z"
"INV-1361","CUST-361","Gamma Inc","$2,264.87","$181.19","$84.42","$2,530.48","2025-05-10T07:00:00Z"
"INV-1362","CUST-362","Lambda Systems","$544.96","$43.60","$61.78","$650.34","2025-03-13T07:00:00Z"
"INV-1363","CUST-363","Zeta Group","$4,591.65","$367.33","$70.28","$5,029.26","2025-09-03T07:00:00Z"
"INV-1364","CUST-364","Beta LLC","$4,550.76","$364.06","$52.23","$4,967.05","2025-04-18T07:00:00Z"
"INV-1365","CUST-365","Delta Co","$1,002.63","$80.21","$88.89","$1,171.73","2025-05-23T07:00:00Z"
"INV-1366","CUST-366","Zeta Group","$620.91","$49.67","$44.79","$715.37","2025-05-19T07:00:00Z"
"INV-1367","CUST-367","Beta LLC","$3,945.18","$315.61","$60.69","$4,321.48","2025-05-12T07:00:00Z"
"INV-1368","CUST-368","Theta Enterprises","$2,991.09","$239.29","$83.28","$3,313.66","2025-06-01T07:00:00Z"
"INV-1369","CUST-369","Beta LLC","$1,361.59","$108.93","$91.61","$1,562.13","2025-10-15T07:00:00Z"
"INV-1370","CUST-370","Epsilon Ltd","$3,408.46","$272.68","$33.80","$3,714.94","2025-06-14T07:00:00Z"
"INV-1371","CUST-371","Epsilon Ltd","$1,564.74","$125.18","$37.87","$1,727.79","2025-04-13T07:00:00Z"
"INV-1372","CUST-372","Zeta Group","$1,518.10","$121.45","$65.11","$1,704.66","2025-02-28T08:00:00Z"
"INV-1373","CUST-373","Theta Enterprises","$1,556.47","$124.52","$67.58","$1,748.57","2025-03-04T08:00:00Z"
"INV-1374","CUST-374","Epsilon Ltd","$1,663.96","$133.12","$49.17","$1,846.25","2025-10-11T07:00:00Z"
"INV-1375","CUST-375","Gamma Inc","$2,100.23","$168.02","$89.26","$2,357.51","2025-02-15T08:00:00Z"
"INV-1376","CUST-376","Gamma Inc","$1,235.69","$98.86","$59.19","$1,393.74","2025-06-12T07:00:00Z"
"INV-1377","CUST-377","Acme Corp","$1,760.92","$140.87","$95.70","$1,997.49","2025-05-14T07:00:00Z"
"INV-1378","CUST-378","Sigma Solutions","$4,212.58","$337.01","$31.97","$4,581.56","2025-05-14T07:00:00Z"
"INV-1379","CUST-379","Epsilon Ltd","$4,065.39","$325.23","$48.21","$4,438.83","2025-03-07T08:00:00Z"
"INV-1380","CUST-380","Epsilon Ltd","$935.99","$74.88","$96.32","$1,107.19","2025-03-31T07:00:00Z"
"INV-1381","CUST-381","Gamma Inc","$3,599.48","$287.96","$34.89","$3,922.33","2025-01-04T08:00:00Z"
"INV-1382","CUST-382","Epsilon Ltd","$893.63","$71.49","$22.96","$988.08","2025-02-07T08:00:00Z"
"INV-1383","CUST-383","Omega Partners","$1,780.17","$142.41","$28.76","$1,951.34","2025-01-06T08:00:00Z"
"INV-1384","CUST-384","Beta LLC","$4,242.60","$339.41","$21.34","$4,603.35","2025-07-30T07:00:00Z"
"INV-1385","CUST-385","Omega Partners","$3,667.43","$293.39","$64.40","$4,025.22","2025-01-10T08:00:00Z"
"INV-1386","CUST-386","Delta Co","$2,184.83","$174.79","$75.05","$2,434.67","2025-04-16T07:00:00Z"
"INV-1387","CUST-387","Acme Corp","$3,981.41","$318.51","$98.20","$4,398.12","2025-10-18T07:00:00Z"
"INV-1388","CUST-388","Sigma Solutions","$1,126.27","$90.10","$32.45","$1,248.82","2025-03-22T07:00:00Z"
"INV-1389","CUST-389","Theta Enterprises","$652.67","$52.21","$84.65","$789.53","2025-07-19T07:00:00Z"
"INV-1390","CUST-390","Beta LLC","$1,248.40","$99.87","$95.54","$1,443.81","2025-03-20T07:00:00Z"
